event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
294649,284500,591334,364140,1,1.76249,2.92375e+06,0.351687,1,0.999111,1,1,0.950548,0.888557,1,0,1,0,1,"[0]","[1]","[29264.5]","[-1.06894]","[2.33754]","[47637.8]","[0.122194]","[-1]","[13]","[1]","[0]","[-829.265]","[0.0763927]","[9.72086]",103084,2.24729,3,"[446593,303534,36255.4]","[-0.151764,-0.539185,-0.10466]","[-0.572184,2.60561,-2.25238]","[453660,349645,37062.5]","[0.994452,0.995883,0.998655]","[4,0,15]","[0,0,1]","[-0.955453,-0.977032,-0.795398]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[422285,319161]","[-0.142909,-0.595073]","[-0.57626,2.57376]","[428400,382467]","[39188.7,62307.3]","[0,0]","[1.97279,1.79959]","[0.572339,0.388699]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[64.6869]",18199.8,"[10192,4432.37,2414.33]","[]","[12765.4,32362.7]","[]"
294734,284500,1429986,364140,1,1.76249,2.92375e+06,0.619412,0.97097,0.99447,1,1,1.04684,0.99737,1,1,0,0,2,"[0,0]","[1,0]","[37161,15493.7]","[0.510308,0.636735]","[0.461533,-1.31961]","[42105.5,18742.4]","[0.0423355,-0.0500526]","[-1,1]","[11,13]","[1,1]","[1082.32,0]","[617.811,1853.81]","[-0.0180837,0.33606]","[1.49141,26.7506]",30039.1,-1.91496,4,"[322683,232325,29865.1,20652.7]","[0.780277,-0.0145051,-0.917716,2.28217]","[2.64871,-0.359685,1.03315,-2.3742]","[432211,233072,43688.7,102331]","[1,0.991538,0.982093,0.657158]","[5,0,0,0]","[0,0,0,0]","[-0.648926,-0.161591,-0.952746,-0.0722688]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[303893]","[0.800032]","[2.66313]","[413837]","[77865.1]","[0]","[1.40844]","[0.763678]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[75.1315,95.6262]",10587.5,"[3328.74,2613.43,6687.27,1183.64]","[]","[396.812]","[]"
297282,284500,563771,364140,1,1.76249,2.92375e+06,0.75088,0.976298,1,1,1,0.954334,0.98869,1,1,0,0,2,"[0,0]","[1,0]","[72253.8,8000.9]","[-1.8877,-1.26587]","[-1.93207,-2.74361]","[244058,15314.4]","[0.113665,-0.0119867]","[-1,1]","[11,11]","[1,1]","[1829.25,0]","[-1195,46.459]","[0.085241,-0.011912]","[2.16814,0.4302]",121278,-2.33519,6,"[374049,282789,51910.6,33254.4,28942.3,26225]","[-1.42468,-1.21699,-1.61157,1.23656,2.01629,0.120294]","[2.20215,-0.270735,-0.109038,-1.30835,0.993683,-1.49156]","[823969,521201,135334,62623.1,110673,26950.5]","[0.99733,1,0.995326,0.991825,0.995403,0.976766]","[4,0,0,0,0,0]","[0,0,0,0,0,0]","[-0.370874,-0.947043,-0.807984,-0.834368,-0.674097,-0.702151]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[372830,342419]","[-1.41433,-1.29416]","[2.19733,-0.240443]","[813226,675322]","[41298.2,71830.7]","[0,0]","[1.77722,1.49391]","[0.61818,0.783778]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[300.981,140.516]",2015.36,"[9246.5,12911.4,2384.9,2893.12,1964.11,3227.41]","[]","[37195.1,24761.3]","[]"
299417,284500,2498605,364140,1.25036,1.76249,2.92375e+06,1.32095,0.96126,1,1,1,0.99455,0.96978,1,1,0,0,1,"[0]","[1]","[28577.8]","[0.576391]","[0.8655]","[33457.8]","[0.0904694]","[-1]","[11]","[1]","[0]","[1929.16]","[0.0257474]","[2.2734]",75445.5,-0.275242,5,"[281128,256873,39759.1,22913,22692.2]","[0.709657,-0.174137,1.68306,0.463359,-2.32158]","[-1.67659,1.98565,0.102197,1.65415,2.16234]","[355570,261799,110794,25935.1,116846]","[0.975259,0.976072,0.992209,0.909483,0.984697]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.479419,-0.905923,-0.911696,-0.464342,-0.761332]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[291949,250166]","[0.70027,-0.180161]","[-1.67628,1.99244]","[366899,255118]","[16980.7,21181.6]","[0,0]","[4.16639,2.29857]","[0.259917,0.367621]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[45.3779]",4333.12,"[3712.53,4803.02,3499.56,3126.45,1674.24]","[]","[17276.8,2190.44]","[]"
300416,284500,870699,364140,1,1.76249,2.92375e+06,0.696077,1,0.985252,1,1,0.998038,0.941278,1,0,1,0,2,"[0,0]","[1,0]","[34787.7,11175.3]","[2.30849,1.57857]","[1.13376,1.80149]","[176698,28241.8]","[0.0758438,-0.772774]","[-1,1]","[13,13]","[1,1]","[0,0]","[15.3162,970.174]","[-0.014067,-0.100036]","[1.3397,6.68226]",146134,1.65748,3,"[352913,154011,47394.9]","[-0.523296,-2.27688,-0.790878]","[-1.52101,1.87172,-0.417763]","[403477,758488,63343.5]","[1,0.993719,0.99]","[0,0,0]","[0,0,0]","[-0.95398,-0.520292,-0.064932]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[370706]","[-0.47429]","[-1.52386]","[413836]","[23148.5]","[0]","[2.25731]","[0.679281]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[329.714,38.6634]",2753.62,"[3667.86,8410.66,3366.08]","[]","[8726.5]","[]"
302465,284500,583217,364140,1.20059,1.76249,2.92375e+06,0.923924,1,0.998917,1,1,0.981286,0.973461,1,0,1,0,1,"[0]","[1]","[60352.1]","[-1.16491]","[-2.38534]","[106147]","[-0.040062]","[-1]","[13]","[1]","[0]","[-325.29]","[0.0161477]","[1.75314]",77693.9,-2.73276,3,"[399704,327331,128138]","[-1.62137,1.83767,0.404897]","[-1.11276,1.93154,1.19308]","[1.05098e+06,1.05429e+06,141487]","[1,0.997211,0.998809]","[5,0,0]","[0,0,0]","[0.979273,-0.90215,-0.881255]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[413826,327845]","[-1.61166,1.8533]","[-1.11193,1.93044]","[1.07823e+06,1.0717e+06]","[12501.6,9396.18]","[0,0]","[5.07502,2.40057]","[0.557801,0.272015]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[662.064]",3875.57,"[6672.42,10550.1,1985.11]","[]","[27838.3,9793.28]","[]"
303254,284500,2641842,364140,1,1.76249,2.92375e+06,0.619412,0.97538,1,1,1,0.998416,1.01508,1,1,0,0,1,"[0]","[1]","[118740]","[-1.56592]","[2.10633]","[296610]","[-0.0304165]","[1]","[11]","[1]","[1370.24]","[-545.72]","[0.0223584]","[1.51345]",227932,2.07811,2,"[434495,63105.4]","[-0.377961,-1.22536]","[-1.1325,1.6657]","[466376,117061]","[1,0.995422]","[0,0]","[0,0]","[-0.98125,-0.886854]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[453694]","[-0.369605]","[-1.13048]","[485545]","[22189]","[0]","[3.62961]","[0.355582]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[2326.25]",5054.66,"[9978.5,4666.52]","[]","[39476.7]","[]"
303667,284500,2378083,364140,1,1.76249,2.92375e+06,0.402058,0.9364,1,1,1,0.9654,0.8297,1,1,0,0,1,"[0]","[1]","[28991.9]","[2.12775]","[-0.46958]","[123434]","[0.210587]","[-1]","[11]","[1]","[0]","[1751.8]","[-0.00834777]","[0.341868]",9004.68,0.400745,4,"[246374,213447,40873.2,25287.1]","[0.369525,-2.36817,-2.04083,2.46847]","[-0.586685,2.58614,2.23141,3.07055]","[264102,1.15021e+06,160033,150367]","[0.975704,1,0.989531,0.0787152]","[0,4,0,0]","[0,0,0,0]","[-0.923354,-0.0676064,-0.725148,-0.712606]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[263208]","[0.339135]","[-0.582617]","[279301]","[21275.7]","[0]","[1.66774]","[0.600539]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[167.517]",13023.1,"[4952.01,10338.5,3277.88,3670.12]","[]","[5967.97]","[]"
305660,284500,2677339,364140,1,1.76249,2.92375e+06,1.26205,1,0.993821,1,1,0.96603,1.05639,1,0,1,0,1,"[0]","[1]","[191421]","[0.865826]","[3.12714]","[267766]","[-0.0112317]","[-1]","[13]","[1]","[0]","[-617.724]","[-0.00896406]","[2.12663]",13004.7,2.45268,8,"[300931,141912,40491.2,39108.6,31034.3,29471.2,27525.9,22562.8]","[-0.624764,0.281056,-0.23273,0.112201,0.237086,0.0378855,-1.04553,-1.81195]","[-0.640527,2.15695,-0.878563,0.923149,-0.86667,2.71166,-1.39464,2.96242]","[366269,147969,41780.5,39959.2,32203.3,29649,44287.8,70960.1]","[1,0.9936,0.991571,1,1,1,0.985189,0.993176]","[0,0,4,0,0,15,0,0]","[0,0,0,0,0,1,0,0]","[-0.88866,-0.736199,-0.720204,-0.843234,-0.895099,0.230767,-0.882638,-0.664151]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[374455]","[-0.529256]","[-0.681972]","[447048]","[128656]","[0]","[1.53645]","[0.780288]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[2978.49]",10651.7,"[6549.93,2533.01,4874.21,1889.07,4720.91,2375.63,3371.37,1722.62]","[]","[62.5]","[]"
306171,284500,1985332,364140,1,1.76249,2.92375e+06,1.1961,0.96592,1,1,1,1.04353,0.95452,1,1,0,0,1,"[0]","[1]","[47051.8]","[-0.620547]","[-2.45926]","[56405.6]","[0.0702744]","[-1]","[11]","[1]","[0]","[-1231.03]","[-0.00541588]","[0.446397]",155619,-2.32535,7,"[404527,123625,113190,102208,55116.9,26873.5,20178.8]","[1.10414,-2.42634,-0.72143,2.44364,0.0339053,-0.832781,0.786411]","[0.746833,-2.58349,2.45333,-0.301297,0.296495,0.705307,-2.32624]","[677819,705270,145267,593082,55682,37106.4,27262.6]","[1,0.99545,0.987997,1,0.984578,0.825771,0.708883]","[0,0,0,0,5,0,0]","[0,0,0,0,0,0,0]","[-0.968653,-0.849876,-0.763939,-0.693267,0.998937,-0.94116,-0.936133]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[397608]","[1.08422]","[0.742313]","[655534]","[23332.2]","[0]","[1.4167]","[0.564965]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[206.061]",33220.2,"[8783.94,4133.07,6564.08,3760.84,3134.96,2610.22,3686.16]","[]","[4951.25]","[]"
306790,284500,756045,364140,1,1.76249,2.92375e+06,1.24168,1,0.99524,1,1,0.91743,0.993967,1,0,1,0,1,"[0]","[1]","[106376]","[1.3805]","[3.11595]","[224897]","[-0.0187168]","[-1]","[13]","[1]","[0]","[496.646]","[0.0180555]","[3.22813]",87589.5,2.36564,7,"[532986,79116.1,72174.6,64369,63683.9,38084.1,26669]","[0.0247758,-0.691697,0.45099,-0.106971,0.466743,-0.473764,-2.17618]","[-0.024593,2.10923,-3.03752,3.12134,-0.102902,1.25059,-2.7159]","[534613,98978.6,79883.3,65817.1,70964.8,42749.1,119096]","[0.999938,0.761545,0.995029,0.998343,1,0.990386,1]","[0,0,4,4,0,0,0]","[0,0,0,0,0,0,0]","[-0.930912,-0.778379,0.651551,-0.0610361,-0.761834,-0.922941,-0.0581404]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[596831]","[0.0751496]","[-0.0319869]","[606400]","[97462.8]","[0]","[2.44644]","[0.553051]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[574.053]",3697.8,"[13030.8,2616.67,4213.42,2711.52,7707.13,6064.22,2707.14]","[]","[39898.4]","[]"
312275,284500,639626,364140,1,1.76249,2.92375e+06,0.619412,1,0.992387,1,1,0.954949,0.943663,1,0,1,0,1,"[0]","[1]","[56896.6]","[-1.14615]","[1.43478]","[98542.7]","[-0.14669]","[-1]","[13]","[1]","[0]","[-1187.22]","[-0.108101]","[15.7705]",29549.4,-1.96135,6,"[354761,262350,58566.5,31094.4,27258.2,25611]","[-1.03284,-1.68602,-1.31608,-1.12141,-0.20196,-1.01303]","[-0.390992,3.02219,-1.10817,3.02171,2.57861,-2.67161]","[562184,733219,117578,53298.3,28348.2,40336.1]","[0.996129,0.990271,0.99946,0.999592,0.986161,0.752636]","[0,0,0,5,5,15]","[0,0,0,0,0,1]","[-0.922865,-0.910882,-0.959536,-0.77127,0.988505,-0.0804782]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[376243,253630]","[-1.09949,-1.67939]","[-0.466864,3.00987]","[636938,705626]","[109171,52562.7]","[0,0]","[2.08954,1.51738]","[0.73838,0.696024]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[662.342]",1017.09,"[6257.24,4507.4,5643.67,3065.04,2733.67,2086.07]","[]","[16698.3,12070.3]","[]"
313708,284500,2207860,364140,1.26969,1.76249,2.92375e+06,0.351687,1,0.998924,1,1,0.999467,0.978073,1,0,1,0,1,"[0]","[1]","[45948.7]","[-2.36194]","[2.19524]","[245959]","[-0.172108]","[-1]","[13]","[1]","[0]","[-997.312]","[0.0459102]","[5.26388]",87966,2.15983,1,"[380819]","[-1.00233]","[-2.22834]","[589600]","[0.986698]","[0]","[0]","[-0.286197]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[364225]","[-0.996102]","[-2.23162]","[561103]","[28780.7]","[0]","[2.73278]","[0.700557]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[167.948]",896.336,"[11362.6]","[]","[18848.3]","[]"
314759,284500,1007422,364140,1,1.76249,2.92375e+06,1.26459,0.96257,1,1,1,0.990708,0.99379,1,1,0,0,1,"[0]","[1]","[42644.3]","[-1.78568]","[0.444026]","[130733]","[-0.00557613]","[-1]","[11]","[1]","[0]","[364.171]","[-0.0329175]","[1.7326]",131479,0.263903,5,"[254580,107196,88038.8,79169.9,20451.8]","[0.0740725,1.02169,0.231353,-1.7948,-1.95813]","[-2.92587,0.902627,-2.13281,-0.266065,2.45274]","[255978,168775,91723.5,244850,73960]","[0.999232,0.980836,0.996919,0.99,1]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.930246,-0.456845,-0.926784,-0.135414,-0.155323]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[313012]","[0.119851]","[-2.7435]","[335878]","[115859]","[0]","[1.07289]","[0.763252]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[276.245]",13230.5,"[4638.05,4357.59,8355.76,2393.25,1971.99]","[]","[7749.34]","[]"
315583,284500,1648277,364140,1,1.76249,2.92375e+06,1.26459,0.97538,1,1,1,0.993729,1.01508,1,1,0,0,1,"[0]","[1]","[101588]","[-1.77523]","[-2.24926]","[308376]","[-0.246756]","[-1]","[11]","[1]","[0]","[-313.866]","[-0.0450658]","[4.59393]",211890,-2.14585,3,"[424571,99322.1,39595.5]","[-0.488445,-1.32615,-1.07637]","[0.843822,-2.04463,2.63651]","[476965,200367,65154.5]","[1,0.994898,0.66379]","[0,15,0]","[0,1,0]","[-0.986123,-0.708041,-0.807053]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[412987]","[-0.500367]","[0.846041]","[466619]","[28075.2]","[0]","[2.00636]","[0.177221]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1497.92]",394.516,"[4525.73,2346.75,2108.15]","[]","[1948.5]","[]"
